3683	4460	0.00239262
4460	3683	0.00224005
3683	965	0.0018935
965	3683	0.00188345
2557	3934	0.00186548
3934	2557	0.00168315
2557	965	0.00158622
965	4460	0.00157521
3934	3683	0.00156752
3934	4460	0.00153884
965	3934	0.00149099
4460	965	0.00144998
2557	3683	0.00144095
3683	3934	0.00139636
3934	965	0.00137973
2557	4460	0.00126155
4460	3934	0.00125927
581	572	0.00123551
572	581	0.00122749
581	3645	0.00115816
965	2557	0.0011505
3799	4055	0.00113169
4055	3799	0.00110724
3645	581	0.00109794
3683	2557	0.00100023
4460	2557	0.00090056
965	1823	0.000861977
1823	965	0.000780283
576	581	0.000684677
581	576	0.000630577
4064	4055	0.000598749
2467	1071	0.000558591
314	2466	0.00054592
3683	3731	0.000540717
4460	4064	0.000516119
479	4064	0.000498805
1823	3683	0.000491387
4055	4064	0.000490022
3683	4064	0.00048922
3683	1823	0.000481298
581	3683	0.000468149
2466	314	0.000464237
4064	4460	0.000459617
3934	1823	0.00044588
3683	581	0.000445646
3645	572	0.000444144
4064	3683	0.000435628
2762	3683	0.000434514
2762	4460	0.000431664
572	3645	0.000418528
1071	2467	0.000404973
2762	965	0.000399847
1823	3934	0.000385371
4460	2466	0.0003799
3731	3683	0.000372884
2557	1823	0.000360048
1823	4460	0.000351975
3934	2762	0.000347824
3311	3755	0.00034529
3675	965	0.000343011
3365	3755	0.000342958
4460	1823	0.000339034
2762	3934	0.000328141
3799	4064	0.000326692
3755	3365	0.000319104
3675	3683	0.000313741
3731	965	0.000306716
4064	3799	0.000306091
4064	479	0.000303213
5397	5556	0.00030224
3934	3731	0.000294632
4460	581	0.000293628
2466	4460	0.000293218
3755	1071	0.000290347
965	3731	0.000284936
3731	4460	0.000283971
582	581	0.000279068
4460	3731	0.000269411
1823	2557	0.000263981
410	2557	0.000260979
3755	3311	0.000258808
3675	4460	0.000257945
3731	3934	0.000250887
581	582	0.000250765
572	576	0.000246293
965	3675	0.000245511
2762	2557	0.000241713
2762	2128	0.000239813
576	572	0.000238542
2557	4768	0.000235349
3675	3934	0.000234162
2466	1032	0.000231083
3934	3675	0.000225253
3683	3675	0.000219852
1071	3755	0.000219835
4460	2762	0.000219464
4460	1863	0.000219464
