5001	4120	0.00241071
4120	5001	0.00223352
2830	4402	0.00168938
1039	4120	0.00151085
5001	4402	0.00148048
4120	1039	0.00147338
4402	2830	0.00143984
4402	5001	0.0013696
4402	4120	0.00135982
2830	1039	0.00134619
2830	4120	0.00133943
630	4075	0.00128954
4120	4402	0.00122912
1039	5001	0.00121691
5001	1039	0.00120457
2830	5001	0.00118653
1039	2830	0.00110646
4075	630	0.00110457
4402	1039	0.00107177
1039	4402	0.00105029
4258	4538	0.000906881
5001	2830	0.000903424
621	630	0.00087877
4120	2830	0.000867615
630	621	0.000853877
4120	4551	0.000810947
4538	4258	0.000788058
2007	1039	0.00074176
1039	2007	0.000717043
4551	5001	0.000626509
4551	4120	0.000623828
516	4551	0.000617392
621	4075	0.000564348
5001	4551	0.00055183
630	625	0.000547421
4075	621	0.000538042
4551	4538	0.000515686
4120	2007	0.000490476
2734	1158	0.000490076
1039	4179	0.000486766
625	630	0.000473853
2007	4120	0.000471166
344	2733	0.000470516
4538	4551	0.000469647
2733	344	0.000466736
4120	630	0.000459211
2830	2007	0.00043259
630	4120	0.000428184
4402	2007	0.00042275
3678	4212	0.000420701
4179	4120	0.000412573
3065	2336	0.000406836
2007	4402	0.000397584
4120	4179	0.000394726
4109	5001	0.000386014
1158	2734	0.000378386
3065	5001	0.000374978
4551	516	0.000374476
5001	4179	0.000365784
2007	5001	0.000360792
2007	2830	0.000352484
3065	4120	0.000347299
3741	4212	0.000338475
4179	1039	0.00032468
5001	2007	0.000313755
5001	2055	0.000307448
516	5001	0.000306163
4109	4402	0.000305858
3065	4402	0.000304996
5001	630	0.000299565
4402	3065	0.000295169
2336	3065	0.000293502
5001	3065	0.000293258
2733	5001	0.000288068
4212	3678	0.000287245
4109	1039	0.000285819
4179	5001	0.000285324
4402	4109	0.000283167
1158	4212	0.000281238
4212	3741	0.000272171
625	4075	0.000268923
625	621	0.00026696
4075	625	0.0002645
621	625	0.000264258
4109	4120	0.000262616
516	4120	0.000249883
4258	4551	0.000248388
5001	4109	0.000247535
3065	1039	0.000245982
4179	4402	0.000242034
4120	2055	0.000236445
4402	4179	0.000233379
3065	2830	0.000224569
938	3741	0.000222237
4212	1158	0.000221087
4551	4258	0.000218072
2733	1113	0.00021672
5001	2336	0.000214425
630	631	0.000211779
4330	516	0.000211607
631	630	0.000210943
4120	3065	0.000209087
3678	3741	0.000207096
2830	3065	0.000205148
2830	5347	0.000203572
4330	4551	0.000199314
2336	5001	0.000198788
2055	5001	0.000197413
5001	1583	0.000197082
4113	5001	0.000197076
1039	4109	0.000192834
442	2830	0.000192057
3741	938	0.000191216
4120	4109	0.000189547
4551	4898	0.000187685
2336	1039	0.000186674
2269	680	0.000186468
2830	4179	0.000186457
2830	1430	0.000186457
1430	2830	0.000181013
5347	2830	0.000178428
3741	3678	0.00017748
2336	4120	0.000176762
4113	4402	0.000172358
680	2269	0.000171876
4113	4120	0.00017169
2336	4402	0.000170705
4551	4330	0.000168023
5001	2032	0.000165549
5001	2218	0.000163972
5001	516	0.000163972
4179	2830	0.000163324
4402	4113	0.000162699
441	630	0.000162108
4602	4589	0.000160145
4402	2336	0.000159587
2252	2275	0.000159092
2734	4212	0.000158019
5001	2733	0.000157666
4109	2830	0.000157148
3741	1158	0.00015605
1039	1430	0.000155391
6293	6294	0.000154732
2733	4120	0.000152804
4120	2733	0.000152419
4120	2336	0.000150465
1113	2733	0.000148247
2733	4402	0.000148048
4551	4545	0.000145679
5001	4113	0.000145052
4176	403	0.000143636
2055	4120	0.000139787
1158	3741	0.000139599
4120	621	0.00013874
393	4212	0.000138006
938	4212	0.000136394
5347	4120	0.00013637
2830	4109	0.000135114
4598	4589	0.000134822
4402	4589	0.000133804
5347	4402	0.000133184
5347	1039	0.000133184
4109	2007	0.00013289
630	4758	0.00013205
4212	393	0.00013148
1039	2336	0.000131052
2032	1583	0.000130689
1430	1039	0.00013062
5347	5001	0.00012936
516	4330	0.000128318
4075	4120	0.000127955
3678	393	0.000127808
2275	2252	0.000127535
4120	1583	0.000127016
4120	516	0.000127016
4120	344	0.000127016
2252	2239	0.000126624
2830	442	0.000126332
1158	599	0.00012368
8	2733	0.000123437
6294	6293	0.000122584
4402	2733	0.000122246
4589	4402	0.00012212
393	3678	0.000121278
4212	5001	0.000120593
4551	630	0.000119761
4589	4598	0.000119558
3065	451	0.000119074
4898	4551	0.000118705
2733	8	0.000118022
1039	442	0.000117947
4120	4113	0.000117245
344	5001	0.000116576
630	441	0.000116389
938	3678	0.000115888
2830	2336	0.000115297
4589	4602	0.000114719
3678	1158	0.000114199
1430	4120	0.000114091
451	3065	0.00011313
4120	5347	0.000111383
4120	4075	0.000111383
1158	2830	0.000109801
2336	2830	0.000109031
4402	5347	0.000108021
4602	4598	0.000107007
4602	4402	0.000106276
2055	2909	0.000106124
5001	2046	0.000105636
1430	4402	0.000105625
290	554	0.000105566
4212	2734	0.000105519
688	2909	0.000105457
631	4075	0.000104891
1039	5347	0.000104842
1583	2032	0.000103429
621	4120	0.000101523
4557	4551	0.000101041
4113	3065	0.000100876
4758	4075	0.00010081
1430	5001	0.000100787
4212	294	0.000100494
829	2753	0.00010032
3678	938	9.99978e-05
4598	4602	9.96422e-05
4075	631	9.947e-05
554	290	9.94651e-05
4758	630	9.94133e-05
1583	4120	9.91675e-05
2218	5001	9.90784e-05
4545	4538	9.87128e-05
5599	6264	9.7824e-05
5001	4589	9.77527e-05
4402	1430	9.73525e-05
451	2830	9.73294e-05
2100	1992	9.64355e-05
6740	5599	9.60257e-05
4602	4599	9.5307e-05
403	4176	9.50317e-05
5001	4330	9.45994e-05
2753	829	9.39741e-05
4120	1430	9.37963e-05
630	5001	9.36097e-05
4113	2830	9.35274e-05
6404	6740	9.3112e-05
451	4120	9.22733e-05
4120	625	9.18422e-05
4402	4602	9.15736e-05
1992	2830	9.14179e-05
4212	4402	9.12821e-05
1262	4258	9.10389e-05
2733	2830	9.03744e-05
1158	4402	9.02086e-05
4120	2218	8.98881e-05
5001	1430	8.98694e-05
4212	4120	8.96072e-05
621	631	8.92805e-05
599	1158	8.92505e-05
1122	344	8.92313e-05
625	4758	8.91174e-05
2733	1122	8.8888e-05
1744	1158	8.86665e-05
4402	442	8.84619e-05
1992	2143	8.82979e-05
5001	4212	8.82928e-05
5001	451	8.82928e-05
344	1113	8.82042e-05
1039	5350	8.79923e-05
1039	3065	8.79923e-05
442	4402	8.74961e-05
6404	5599	8.71048e-05
3678	561	8.69804e-05
4113	1039	8.68468e-05
631	621	8.43773e-05
4599	4602	8.40553e-05
4402	4598	8.40166e-05
5001	4421	8.35628e-05
5599	6740	8.35083e-05
5599	6404	8.35083e-05
451	5001	8.27932e-05
1039	444	8.23757e-05
3147	2143	8.22785e-05
2032	4120	8.21815e-05
4120	1601	8.20717e-05
561	4212	8.18715e-05
3741	4120	8.18714e-05
344	4120	8.17434e-05
2239	2252	8.15578e-05
630	4551	8.15081e-05
4212	2927	8.12327e-05
998	2927	8.12101e-05
1601	4297	8.07863e-05
1430	2007	8.06294e-05
4120	456	8.01176e-05
2909	1167	7.9752e-05
4599	4589	7.97136e-05
2830	5350	7.94921e-05
5001	5347	7.88328e-05
5001	442	7.88328e-05
6778	6293	7.87605e-05
6293	6778	7.87234e-05
4212	1992	7.87203e-05
2909	688	7.82659e-05
4120	4421	7.81635e-05
4120	442	7.81635e-05
441	621	7.8133e-05
5350	2830	7.77034e-05
1122	2733	7.70603e-05
4589	1039	7.68586e-05
4598	4402	7.66635e-05
451	2336	7.61571e-05
294	5293	7.53489e-05
1101	2733	7.52038e-05
4589	5001	7.48659e-05
4297	1601	7.46309e-05
252	1992	7.45694e-05
4120	3775	7.42554e-05
4545	4551	7.42147e-05
151	516	7.3924e-05
2046	5001	7.37889e-05
451	4402	7.36291e-05
561	3678	7.33432e-05
4545	630	7.29538e-05
4421	4120	7.28875e-05
151	5001	7.199e-05
599	2830	7.19443e-05
2046	4120	7.16655e-05
2733	1101	7.16455e-05
2830	4113	7.16105e-05
4545	4258	7.15127e-05
3181	4212	7.15098e-05
2269	5062	7.10908e-05
5001	344	7.09495e-05
516	2246	7.035e-05
4120	5350	7.03472e-05
4212	1200	7.03458e-05
2246	516	6.98714e-05
442	4120	6.98107e-05
3741	5001	6.9783e-05
2143	1992	6.94039e-05
2336	451	6.93832e-05
5001	621	6.93729e-05
4323	572	6.93656e-05
3065	4113	6.89375e-05
451	1039	6.8889e-05
5350	1039	6.86991e-05
4212	4176	6.86709e-05
1158	3678	6.85748e-05
2909	2055	6.83589e-05
4075	4758	6.82726e-05
1200	3181	6.82401e-05
1583	5001	6.77903e-05
631	625	6.7734e-05
4107	4402	6.76611e-05
2007	4109	6.76485e-05
572	4323	6.75925e-05
4602	2830	6.75193e-05
3741	207	6.70357e-05
4898	4538	6.66697e-05
1167	2909	6.66535e-05
207	3741	6.66168e-05
5293	294	6.63964e-05
393	3741	6.62149e-05
2734	3741	6.57804e-05
2830	444	6.53052e-05
2234	2252	6.52025e-05
442	1039	6.51567e-05
1601	4299	6.51339e-05
2927	4212	6.48615e-05
5001	4598	6.46429e-05
4120	2046	6.44849e-05
4120	451	6.44849e-05
2909	5001	6.4396e-05
4176	887	6.35732e-05
4551	4833	6.34553e-05
344	1122	6.32037e-05
3181	3741	6.31992e-05
4299	1601	6.31426e-05
4402	451	6.31235e-05
2032	5001	6.2939e-05
3885	5067	6.28549e-05
625	631	6.2814e-05
3181	5001	6.26194e-05
4551	4557	6.25616e-05
4120	5351	6.25308e-05
4120	151	6.25308e-05
1113	344	6.25099e-05
1158	1744	6.24521e-05
2909	4076	6.24146e-05
828	2753	6.18469e-05
4589	4599	6.17715e-05
4599	4598	6.16521e-05
1601	308	6.15995e-05
6775	1604	6.1541e-05
5001	327	6.14896e-05
5552	5553	6.14582e-05
6397	4741	6.12501e-05
2143	3147	6.11168e-05
