4371	5310	0.00226282
5310	4371	0.00205211
666	658	0.00180145
658	666	0.00168964
666	4314	0.00139416
4314	666	0.00136451
2994	4684	0.00134228
4371	4684	0.0012566
4684	2994	0.00124286
4684	5310	0.00110137
5310	4684	0.00109672
4847	4371	0.00108745
4684	4371	0.00105653
666	661	0.000897329
4371	1093	0.000875525
2994	4371	0.000857186
5310	1093	0.000850806
4847	5310	0.000833504
1093	4371	0.000815717
661	666	0.000769878
1093	5310	0.000759085
2994	5310	0.00074466
2994	1093	0.000728608
4371	4847	0.000713332
4371	2994	0.000647196
1093	4684	0.000640376
1093	2994	0.000608792
367	2892	0.000566448
4684	1093	0.000564797
550	4847	0.000561289
658	4314	0.000553871
5310	2994	0.0005526
4314	658	0.000545453
2892	367	0.000528085
2137	1093	0.000509413
5310	4847	0.000479108
1093	2137	0.000474836
4521	4833	0.000472239
2893	1230	0.000466093
4833	4847	0.000462055
4833	4521	0.000420216
2994	2137	0.000416072
4847	4833	0.000411632
661	658	0.000403204
550	5310	0.000377906
4371	4436	0.00037635
1230	2893	0.000372144
4371	2137	0.000371626
5310	2137	0.000368871
4354	4371	0.000368046
2137	4371	0.000366069
550	4371	0.000362789
658	661	0.000358929
5310	666	0.000349085
4847	550	0.000346782
1230	4471	0.000337075
2137	5310	0.000328377
5310	4436	0.000325059
3963	4471	0.000323042
666	667	0.000322599
4471	3896	0.00032205
4471	3963	0.000317488
4684	2137	0.000311972
4354	4684	0.000309419
3896	4471	0.000308284
4371	666	0.000307064
2484	3237	0.000296973
4371	4354	0.000286593
2137	4684	0.00028269
3237	2484	0.000282619
5310	4354	0.00027842
667	666	0.000277289
4354	5310	0.000274678
2137	2994	0.000262702
6624	6623	0.000259126
987	3963	0.00025783
4436	4371	0.000256667
2892	5310	0.00024688
6623	6624	0.000245301
4684	4354	0.000240068
2892	1171	0.000238139
661	4314	0.000232364
666	4371	0.000227241
4314	661	0.000224473
5310	2184	0.000223301
4471	1230	0.000220782
4847	5202	0.000218445
4436	5310	0.000213533
5310	2892	0.000211995
3237	4684	0.000211146
4354	1093	0.000210622
3896	3963	0.000209342
4684	2892	0.000202183
4684	4436	0.00019677
3237	4371	0.000195869
1093	4436	0.000194944
1230	3963	0.000193499
2184	5310	0.000189656
4684	3237	0.000187106
3237	2994	0.000186594
4358	4684	0.000185908
4358	4371	0.000183686
4847	4521	0.000182948
1230	631	0.000179471
4371	2184	0.000177939
3963	987	0.000175878
4521	4847	0.000175057
4436	4684	0.000174676
2184	4371	0.000172922
2994	4354	0.000171437
4847	666	0.00017066
1093	2484	0.000166628
3963	3896	0.000166307
3896	1230	0.000165599
631	1230	0.000163002
4606	4847	0.000162087
2994	1526	0.000160201
2892	4371	0.00015947
718	2412	0.000159459
3237	5310	0.000159314
1180	367	0.000157988
2892	9	0.000157978
4371	1230	0.000155894
4436	1093	0.000154357
3963	1230	0.000153744
4371	4358	0.000152744
666	5060	0.000150955
4358	5310	0.000148134
5202	4847	0.000147879
1171	2892	0.000147255
1093	4354	0.000147025
4432	429	0.000145297
4684	4358	0.000144582
7049	5926	0.000142257
2892	1180	0.000141775
2412	718	0.000141092
5060	666	0.000140999
4371	3237	0.000140147
469	666	0.000139001
2184	3075	0.000138895
4371	2484	0.000138572
1526	2994	0.00013805
2994	4436	0.000137246
470	2994	0.000136477
4899	4886	0.00013626
1230	2994	0.00013615
6623	7087	0.000135659
550	161	0.000134853
2484	4684	0.00013475
2994	5675	0.000133554
3896	419	0.000132791
4847	4841	0.000132432
4371	2892	0.000132274
1230	3896	0.000132025
9	2892	0.000131709
5310	367	0.000131437
2893	4471	0.000129456
4886	4895	0.000129327
4354	2137	0.000129196
2994	3237	0.000128738
2892	4684	0.000128557
4847	4606	0.000128336
4606	550	0.000128091
5954	5310	0.000126906
2484	5310	0.0001269
4684	2484	0.000126412
987	3896	0.000126397
4895	4886	0.00012579
4358	2994	0.000125173
5310	3237	0.00012437
2994	470	0.000124244
161	5310	0.000123976
666	469	0.000123803
1180	2892	0.000123292
3075	2184	0.000122964
5675	2994	0.000122952
481	3237	0.00012286
4371	550	0.000122825
3963	220	0.000122636
2393	2418	0.000122071
4436	2994	0.000121917
987	4471	0.000121865
4354	2994	0.000121596
4886	4684	0.000121329
4886	4899	0.000118946
4352	4684	0.00011806
2484	4371	0.000117088
658	667	0.000116924
4899	4895	0.000116323
1863	1230	0.000113164
4471	419	0.000113128
7087	6623	0.000113071
161	550	0.00011246
1230	4684	0.000112221
5310	4886	0.000111651
2393	2378	0.000111099
419	4471	0.00011045
5310	1703	0.000110237
4899	4684	0.000110027
2418	2393	0.000109619
5310	4358	0.000108824
5310	550	0.000108824
2378	2393	0.000108234
3896	987	0.000107795
161	4371	0.00010756
367	1180	0.000106464
550	4606	0.000106211
1048	3093	0.000106032
310	586	0.000104955
4471	314	0.000104917
666	4847	0.000104408
631	2994	0.000103778
367	5310	0.000103662
4841	4847	0.000102662
667	658	0.000102555
1093	3237	0.000102373
4471	2125	0.000101268
367	1171	0.000101115
5926	7049	0.000100996
5435	666	0.000100878
419	3896	0.000100601
2994	4358	9.98445e-05
4371	658	9.92052e-05
3075	729	9.86896e-05
4471	987	9.76185e-05
5675	4684	9.74032e-05
429	4432	9.71731e-05
3237	1093	9.71161e-05
5678	2994	9.64359e-05
666	5310	9.63271e-05
4371	470	9.60558e-05
4895	4899	9.58059e-05
4684	4886	9.54859e-05
2137	4354	9.53722e-05
4684	367	9.50993e-05
5310	2484	9.4691e-05
5310	2163	9.4691e-05
586	310	9.40083e-05
2892	1158	9.35928e-05
1158	2892	9.33245e-05
161	2892	9.31044e-05
4471	4371	9.30569e-05
5616	314	9.29192e-05
4352	5310	9.23734e-05
593	3896	9.14923e-05
2228	2125	9.12494e-05
4895	4684	9.04833e-05
1526	5310	9.03856e-05
4358	1093	9.03617e-05
3237	481	9.00234e-05
2994	5678	8.97317e-05
4358	3237	8.9621e-05
4471	2893	8.94076e-05
310	850	8.87485e-05
3319	2272	8.86977e-05
1526	1093	8.86203e-05
2994	2484	8.8608e-05
4684	5675	8.85274e-05
3896	593	8.80068e-05
470	4684	8.6885e-05
2272	3319	8.65777e-05
3093	1247	8.62541e-05
5310	4471	8.62112e-05
5310	4314	8.62112e-05
5310	531	8.62112e-05
2125	2272	8.41405e-05
4352	4371	8.39758e-05
4847	4684	8.39648e-05
4471	1273	8.39336e-05
1239	3075	8.38685e-05
4371	4886	8.34583e-05
4371	1703	8.34583e-05
2892	161	8.33594e-05
3896	1613	8.332e-05
2892	2994	8.2933e-05
269	2125	8.26989e-05
161	1158	8.25689e-05
367	4371	8.25221e-05
5310	2175	8.19713e-05
593	4471	8.17263e-05
3093	4471	8.16661e-05
220	3963	8.07797e-05
3963	2125	8.07604e-05
4684	4352	8.00226e-05
1703	5310	7.99449e-05
4886	5310	7.96379e-05
1093	5675	7.95024e-05
4471	593	7.9372e-05
2163	1703	7.91868e-05
1230	1863	7.88022e-05
3237	4358	7.85658e-05
2484	2994	7.8495e-05
729	4315	7.84057e-05
220	3359	7.79382e-05
3963	5310	7.77693e-05
1722	4573	7.77508e-05
3359	220	7.75363e-05
1093	1526	7.73243e-05
4684	4899	7.73165e-05
3093	1048	7.73075e-05
1526	4371	7.66159e-05
4570	1722	7.61809e-05
419	3963	7.59786e-05
2355	5310	7.58116e-05
4371	1526	7.55849e-05
604	4432	7.5371e-05
5926	6723	7.52516e-05
1158	161	7.52384e-05
1725	3172	7.51034e-05
5675	4371	7.50484e-05
5310	4899	7.49048e-05
5310	470	7.49048e-05
2125	2994	7.47915e-05
4371	4352	7.40102e-05
586	850	7.39659e-05
5310	4352	7.34915e-05
5310	1171	7.34915e-05
4598	605	7.32055e-05
2272	2125	7.27493e-05
2484	1093	7.26078e-05
4371	3963	7.24355e-05
5310	4705	7.20782e-05
658	4371	7.19531e-05
5485	4432	7.17195e-05
2384	550	7.15681e-05
5675	5310	7.13226e-05
2883	314	7.12651e-05
4371	5675	7.08608e-05
4371	4471	7.08608e-05
4371	2355	7.08608e-05
314	4471	7.07588e-05
661	667	7.05882e-05
3075	1239	7.04357e-05
4684	4895	7.0358e-05
2893	3963	7.02264e-05
481	2484	7.01506e-05
2394	550	7.00174e-05
1703	4371	7.0007e-05
4684	4847	6.99714e-05
2448	2624	6.98268e-05
3896	2893	6.97805e-05
7049	6723	6.94741e-05
5310	1526	6.92516e-05
850	310	6.89144e-05
1703	2163	6.89028e-05
6723	6624	6.84933e-05
4573	1722	6.84201e-05
3963	314	6.81977e-05
5310	658	6.78383e-05
2272	2994	6.75386e-05
4471	4684	6.75118e-05
5367	2412	6.73307e-05
4684	470	6.68788e-05
2175	5310	6.68223e-05
6624	7087	6.67209e-05
1722	4570	6.65202e-05
5310	3963	6.6425e-05
5310	2355	6.6425e-05
3963	4684	6.6403e-05
661	5060	6.61936e-05
1526	4684	6.60239e-05
5675	1093	6.6e-05
367	9	6.59667e-05
658	5060	6.58873e-05
3172	1725	6.54719e-05
1093	470	6.53445e-05
3093	3522	6.51494e-05
5310	3075	6.50117e-05
2125	2228	6.48816e-05
2163	5310	6.48327e-05
4471	3093	6.47749e-05
2484	481	6.47584e-05
2400	2378	6.46533e-05
2372	2393	6.44659e-05
314	5616	6.43956e-05
2994	4870	6.42087e-05
4684	4471	6.41727e-05
3963	2893	6.40101e-05
729	3075	6.40046e-05
4833	666	6.39722e-05
4870	2994	6.37338e-05
550	2384	6.36472e-05
7087	6624	6.31865e-05
1093	5678	6.31663e-05
4432	940	6.30235e-05
667	661	6.29823e-05
6723	6623	6.27856e-05
3963	3093	6.22154e-05
6597	1725	6.20907e-05
667	4314	6.18676e-05
4684	481	6.18532e-05
2393	2372	6.17215e-05
2125	269	6.1703e-05
3963	4432	6.16172e-05
4314	667	6.15553e-05
1273	3359	6.12861e-05
4886	4371	6.126e-05
5060	658	6.03567e-05
5202	666	6.02338e-05
4471	5310	6.02133e-05
4471	3359	6.02133e-05
4432	604	6.01229e-05
3963	4371	5.98225e-05
4684	1526	5.95337e-05
1230	4371	5.94111e-05
5310	5675	5.93586e-05
2175	4371	5.93514e-05
5678	1093	5.92207e-05
4899	2994	5.90609e-05
940	4432	5.88879e-05
4606	5310	5.88855e-05
220	4471	5.86566e-05
4358	1230	5.85129e-05
4436	486	5.8463e-05
4371	3075	5.82634e-05
4371	486	5.82634e-05
3075	4315	5.80995e-05
4899	4896	5.80116e-05
5310	481	5.79453e-05
1230	5485	5.77608e-05
419	1230	5.76874e-05
4471	220	5.74763e-05
4847	4853	5.73418e-05
2994	473	5.73063e-05
1230	4358	5.69356e-05
2912	872	5.66932e-05
4371	1956	5.66887e-05
4853	5310	5.65916e-05
1273	220	5.65718e-05
1171	2994	5.64199e-05
1247	3093	5.63049e-05
1273	4471	5.61156e-05
4833	4841	5.60894e-05
593	3963	5.60262e-05
4847	5140	5.59765e-05
605	4598	5.58729e-05
1863	2893	5.58183e-05
4471	2911	5.56516e-05
5310	5680	5.51187e-05
4432	4471	5.51126e-05
481	2994	5.50353e-05
3896	3359	5.46788e-05
2892	1459	5.43648e-05
2892	351	5.41516e-05
481	4684	5.38726e-05
5678	4371	5.37193e-05
5310	5678	5.37054e-05
2137	4436	5.36826e-05
4432	5485	5.35305e-05
1093	473	5.33646e-05
481	4371	5.30974e-05
850	586	5.30244e-05
666	2355	5.2689e-05
873	2912	5.23478e-05
1171	367	5.2326e-05
1273	3963	5.23137e-05
3896	314	5.2075e-05
351	5310	5.20587e-05
3963	3359	5.20456e-05
3963	419	5.20456e-05
4371	1722	5.19646e-05
4371	531	5.19646e-05
4371	473	5.19646e-05
220	3896	5.19588e-05
3093	3963	5.18442e-05
351	2892	5.1566e-05
2184	729	5.13188e-05
2893	3896	5.12328e-05
4471	4432	5.109e-05
4841	4833	5.09075e-05
5310	161	5.08788e-05
2137	4886	5.08271e-05
5954	4684	5.07622e-05
2624	2448	5.06454e-05
5680	1956	5.05856e-05
1824	2163	5.04394e-05
5485	1230	5.04251e-05
4371	5680	5.03899e-05
4371	4705	5.03899e-05
4371	367	5.03899e-05
4371	329	5.03899e-05
2994	1230	5.02433e-05
1613	4471	5.01132e-05
1725	6597	5.00689e-05
658	469	4.99906e-05
4432	3963	4.98387e-05
269	2272	4.97777e-05
5926	6592	4.95076e-05
161	367	4.94924e-05
4853	4847	4.93672e-05
3963	3522	4.90545e-05
4899	5310	4.88677e-05
481	5310	4.84466e-05
1526	2137	4.83704e-05
4886	1093	4.83273e-05
2994	481	4.8317e-05
6623	7049	4.83169e-05
2163	4371	4.80862e-05
5310	486	4.80522e-05
5310	473	4.80522e-05
666	4841	4.78403e-05
2175	1703	4.77302e-05
5678	5310	4.75707e-05
1613	3896	4.75432e-05
3522	3093	4.74737e-05
4471	2883	4.74407e-05
4358	2137	4.74028e-05
4570	4573	4.73916e-05
4371	4314	4.72406e-05
4371	2163	4.72406e-05
1722	4371	4.72264e-05
1722	329	4.72264e-05
4290	1956	4.7216e-05
2994	2892	4.71934e-05
4896	4886	4.70905e-05
2125	4684	4.69317e-05
3896	4432	4.68675e-05
3896	220	4.68675e-05
4899	5691	4.67691e-05
5680	4371	4.67598e-05
2378	2372	4.6689e-05
1158	5310	4.65899e-05
6623	5926	4.64586e-05
3359	4471	4.64126e-05
2184	1703	4.62985e-05
1613	3963	4.62583e-05
470	4371	4.60213e-05
4684	1171	4.60033e-05
3075	5310	4.57633e-05
4371	5202	4.56659e-05
4371	4899	4.56659e-05
4371	4000	4.56659e-05
4371	2175	4.56659e-05
4371	491	4.56659e-05
6723	5926	4.56622e-05
5485	3963	4.56552e-05
473	2994	4.5652e-05
470	1093	4.56245e-05
1158	550	4.54324e-05
3522	4471	4.54096e-05
940	429	4.53248e-05
3252	4847	4.52997e-05
5310	661	4.52256e-05
6715	5952	4.5206e-05
4705	4371	4.52019e-05
4315	3075	4.51448e-05
4899	4371	4.51202e-05
593	419	4.49752e-05
550	2892	4.49509e-05
2994	631	4.49461e-05
4314	4371	4.48557e-05
729	2184	4.48032e-05
5060	661	4.47271e-05
5880	5879	4.47185e-05
1703	2184	4.46101e-05
2378	2400	4.45668e-05
2448	2434	4.45146e-05
3018	2994	4.44413e-05
1722	5310	4.43468e-05
666	5435	4.42846e-05
3359	3963	4.42284e-05
2807	421	4.40468e-05
