5192	4278	0.00235395
4278	5192	0.00232
656	4223	0.00162675
4223	656	0.00153028
2924	4576	0.00143937
4576	2924	0.00140681
648	656	0.00127966
4278	4576	0.00121502
4576	4278	0.0011997
656	648	0.00117819
4576	5192	0.00112371
5192	4576	0.00111935
2924	4278	0.00102748
4278	1074	0.0010027
1074	4278	0.000993619
4736	4278	0.000955957
2924	5192	0.000917978
2924	1074	0.000910586
5192	1074	0.000903057
4278	4736	0.000852373
1074	5192	0.000817793
4736	5192	0.000784478
4576	1074	0.000767666
4420	4723	0.000734662
1074	4576	0.000723747
5192	2924	0.000710447
656	651	0.000679913
5192	4736	0.000670978
651	656	0.000669816
4723	4420	0.000649905
1074	2924	0.000644694
4278	2924	0.000590462
544	4736	0.000581512
364	2823	0.000522286
1074	2087	0.000520662
2823	364	0.000512593
4736	4723	0.000492803
2824	1208	0.000486449
4723	4736	0.000475466
2924	2087	0.000462427
648	4223	0.000455867
2087	1074	0.000435522
4223	648	0.000431722
1208	2824	0.0003803
4278	2087	0.000379693
4576	2087	0.000372978
4736	544	0.000371004
4278	4264	0.000367295
656	657	0.000366718
3164	2420	0.000364603
5192	4264	0.000363117
2087	4576	0.000360166
4264	4576	0.000351703
657	656	0.000347527
2087	4278	0.000342959
2087	2924	0.000335245
5192	2087	0.000328384
544	5192	0.000323992
3879	4372	0.000320878
4372	3879	0.000320125
544	4278	0.000320053
4278	4338	0.000316153
656	4278	0.000315612
4264	4278	0.000310691
4278	656	0.000303755
5192	656	0.000301545
1208	4372	0.000297389
3813	4372	0.000287705
5192	2134	0.000287336
4264	5192	0.000285836
2087	5192	0.000281843
4576	4338	0.000272244
4576	4264	0.000270073
4372	3813	0.000266909
4338	4278	0.000266734
1074	4264	0.00026442
5192	2823	0.000262076
2823	1153	0.000256549
4264	2924	0.00025601
3164	4576	0.000253859
3164	5192	0.00025102
4372	1208	0.000250279
2420	3164	0.000246401
2823	5192	0.000243431
4736	4420	0.000240392
4576	3164	0.000240113
4264	1074	0.000238611
5192	4338	0.000235237
1074	4338	0.000234434
4420	4736	0.000231137
651	648	0.000229266
971	3879	0.000229246
3164	4278	0.000224328
3164	2924	0.000224328
4268	4576	0.00022416
4338	5192	0.000216769
4736	5085	0.000216352
4223	651	0.000206716
4278	3164	0.000204569
6482	6483	0.00020449
3879	971	0.000204083
4499	4736	0.000203637
648	651	0.000202458
4338	4576	0.000201395
651	4223	0.000196
4736	656	0.000193916
6483	6482	0.00019311
4338	1074	0.000191787
2134	5192	0.000187429
2134	4278	0.000183622
1208	623	0.000180224
2336	2361	0.000177582
2924	1492	0.000175688
3813	3879	0.000174586
466	2924	0.000174386
4576	4268	0.000174114
4278	4268	0.000170475
4268	4278	0.000168812
4278	2134	0.000167375
2924	4264	0.00016417
3879	1208	0.000163513
2924	3164	0.000163483
4576	2420	0.000162825
5547	2924	0.000161034
656	4945	0.000160914
1208	3879	0.000160761
1161	364	0.000160473
4264	2087	0.000160317
5192	3164	0.000157877
2823	4278	0.000157663
4268	5192	0.000157051
4784	4775	0.000155646
4736	4730	0.000155453
2924	4338	0.000154372
9	2823	0.00015408
4335	425	0.000153575
4278	4775	0.000153427
2924	5547	0.00015334
4278	2823	0.000150328
4945	656	0.000149042
